sub	MB	ME	stat	contrast	denoise	mask_name	mean_act	median_act
10221	3	4	varcope	12	none	VS	173356.02	166160.25
10221	3	4	varcope	12	none	RVS	319224.44	159716.11
10221	3	4	varcope	12	none	LVS	267092.7	170926.86
10221	3	4	varcope	12	none	vmPFC	273113.5	175064.36
10221	3	4	varcope	12	none	FFA	195269.84	128578.45
10221	3	4	varcope	12	none	sCerb	225919.38	165521.39
10221	3	4	varcope	12	none	iCerb	170363.36	156700.8
10221	3	4	varcope	12	none	Motor	138610.47	100767.25
10221	3	4	zstat	12	none	VS	-0.12785958	-0.20895776
10221	3	4	zstat	12	none	RVS	-0.04542914	-0.030184466
10221	3	4	zstat	12	none	LVS	0.11112758	0.07500111
10221	3	4	zstat	12	none	vmPFC	0.52981347	0.5765717
10221	3	4	zstat	12	none	FFA	0.45453542	0.49254304
10221	3	4	zstat	12	none	sCerb	1.0784073	1.0277579
10221	3	4	zstat	12	none	iCerb	1.1966717	1.1439703
10221	3	4	zstat	12	none	Motor	0.5197252	0.35826394
10221	3	4	zstat	13	none	VS	0.3190543	0.3043
10221	3	4	zstat	13	none	RVS	0.62561613	0.5522302
10221	3	4	zstat	13	none	LVS	0.6040835	0.4908476
10221	3	4	zstat	13	none	vmPFC	0.4728458	0.4759254
10221	3	4	zstat	13	none	FFA	1.2629914	1.2591704
10221	3	4	zstat	13	none	sCerb	0.54211193	0.5687952
10221	3	4	zstat	13	none	iCerb	0.32799113	0.36948246
10221	3	4	zstat	13	none	Motor	0.58238924	0.55267227
10221	3	4	cope	13	none	VS	90.73461	91.727455
10221	3	4	cope	13	none	RVS	204.93985	199.90121
10221	3	4	cope	13	none	LVS	230.4756	206.49573
10221	3	4	cope	13	none	vmPFC	185.40552	114.64992
10221	3	4	cope	13	none	FFA	384.8419	391.51703
10221	3	4	cope	13	none	sCerb	184.86304	190.20242
10221	3	4	cope	13	none	iCerb	94.102135	106.19995
10221	3	4	cope	13	none	Motor	147.98256	120.4519
10221	1	4	varcope	13	none	VS	266280.22	236576.88
10221	1	4	varcope	13	none	RVS	590628.0	223044.8
10221	1	4	varcope	13	none	LVS	552166.3	263509.16
10221	1	4	varcope	13	none	vmPFC	516672.75	288098.66
10221	1	4	varcope	13	none	FFA	369129.03	224750.72
10221	1	4	varcope	13	none	sCerb	406542.25	283917.72
10221	1	4	varcope	13	none	iCerb	304770.0	205018.69
10221	1	4	varcope	13	none	Motor	317297.22	208843.28
10221	1	4	cope	12	none	VS	101.14808	60.177162
10221	1	4	cope	12	none	RVS	13.873524	-67.5488
10221	1	4	cope	12	none	LVS	-180.85513	-118.338585
10221	1	4	cope	12	none	vmPFC	440.83563	370.02896
10221	1	4	cope	12	none	FFA	187.50943	164.06802
10221	1	4	cope	12	none	sCerb	783.37616	731.52264
10221	1	4	cope	12	none	iCerb	265.27783	218.11005
10221	1	4	cope	12	none	Motor	447.1556	291.8997
10221	1	4	varcope	11	none	VS	463520.72	411488.44
10221	1	4	varcope	11	none	RVS	1021316.06	386979.6
10221	1	4	varcope	11	none	LVS	958922.44	465152.88
10221	1	4	varcope	11	none	vmPFC	883013.44	494670.38
10221	1	4	varcope	11	none	FFA	644311.2	389149.7
10221	1	4	varcope	11	none	sCerb	718975.56	497377.53
10221	1	4	varcope	11	none	iCerb	531773.6	356718.03
10221	1	4	varcope	11	none	Motor	561998.8	366171.5
10221	1	4	zstat	11	none	VS	-0.2419477	-0.18006575
10221	1	4	zstat	11	none	RVS	0.019720506	-0.0033792092
10221	1	4	zstat	11	none	LVS	0.109636754	0.0839256
10221	1	4	zstat	11	none	vmPFC	0.8116056	0.76505345
10221	1	4	zstat	11	none	FFA	0.6750037	0.54883885
10221	1	4	zstat	11	none	sCerb	0.040254004	0.02623824
10221	1	4	zstat	11	none	iCerb	0.23783009	0.2413359
10221	1	4	zstat	11	none	Motor	-0.13258451	-0.14136797
10221	1	4	cope	11	none	VS	-174.34787	-139.34586
10221	1	4	cope	11	none	RVS	109.95301	-2.2627144
10221	1	4	cope	11	none	LVS	130.3445	52.293976
10221	1	4	cope	11	none	vmPFC	756.9068	522.4652
10221	1	4	cope	11	none	FFA	516.95	348.63226
10221	1	4	cope	11	none	sCerb	48.59431	17.710308
10221	1	4	cope	11	none	iCerb	48.199947	126.74245
10221	1	4	cope	11	none	Motor	-134.83054	-79.826935
10221	1	4	varcope	12	none	VS	475319.62	423463.25
10221	1	4	varcope	12	none	RVS	1051759.2	395072.78
10221	1	4	varcope	12	none	LVS	989755.9	474411.44
10221	1	4	varcope	12	none	vmPFC	892575.8	503293.5
10221	1	4	varcope	12	none	FFA	656892.4	400203.4
10221	1	4	varcope	12	none	sCerb	735208.75	511266.97
10221	1	4	varcope	12	none	iCerb	549765.75	369316.38
10221	1	4	varcope	12	none	Motor	574947.06	374577.4
10221	1	4	zstat	12	none	VS	0.08062969	0.108104944
10221	1	4	zstat	12	none	RVS	-0.089154884	-0.108948395
10221	1	4	zstat	12	none	LVS	-0.18173498	-0.17650948
10221	1	4	zstat	12	none	vmPFC	0.5851062	0.5151421
10221	1	4	zstat	12	none	FFA	0.18855752	0.2805795
10221	1	4	zstat	12	none	sCerb	0.99218255	1.0076389
10221	1	4	zstat	12	none	iCerb	0.37152657	0.28023884
10221	1	4	zstat	12	none	Motor	0.6647912	0.5053191
10221	1	4	zstat	13	none	VS	0.6014731	0.5670757
10221	1	4	zstat	13	none	RVS	0.9658461	1.0428035
10221	1	4	zstat	13	none	LVS	1.0504549	1.159107
10221	1	4	zstat	13	none	vmPFC	0.4900014	0.6992842
10221	1	4	zstat	13	none	FFA	0.6491553	0.6206375
10221	1	4	zstat	13	none	sCerb	0.10524011	0.09889402
10221	1	4	zstat	13	none	iCerb	0.02135241	0.10281206
10221	1	4	zstat	13	none	Motor	0.3068079	0.33779493
10221	1	4	cope	13	none	VS	298.13818	293.76654
10221	1	4	cope	13	none	RVS	651.33746	531.73755
10221	1	4	cope	13	none	LVS	644.49915	617.3497
10221	1	4	cope	13	none	vmPFC	228.63412	277.00107
10221	1	4	cope	13	none	FFA	388.49023	291.9156
10221	1	4	cope	13	none	sCerb	69.62798	66.5039
10221	1	4	cope	13	none	iCerb	-104.3521	36.457794
10221	1	4	cope	13	none	Motor	199.6992	144.37447
10054	6	1	varcope	13	none	VS	66889.21	59890.4
10054	6	1	varcope	13	none	RVS	77966.36	50011.367
10054	6	1	varcope	13	none	LVS	76393.28	59222.223
10054	6	1	varcope	13	none	vmPFC	36245.555	33552.85
10054	6	1	varcope	13	none	FFA	26792.549	24810.035
10054	6	1	varcope	13	none	sCerb	37283.836	32099.174
10054	6	1	varcope	13	none	iCerb	29531.875	28399.562
10054	6	1	varcope	13	none	Motor	26081.13	19142.473
10054	6	1	cope	12	none	VS	-81.405594	-80.452866
10054	6	1	cope	12	none	RVS	52.46761	53.08405
10054	6	1	cope	12	none	LVS	33.36507	69.4423
10054	6	1	cope	12	none	vmPFC	-188.01562	-173.00623
10054	6	1	cope	12	none	FFA	-57.42476	-0.50229883
10054	6	1	cope	12	none	sCerb	64.974594	42.904114
10054	6	1	cope	12	none	iCerb	42.753098	54.191128
10054	6	1	cope	12	none	Motor	-19.99886	-5.229397
10054	6	1	varcope	11	none	VS	107313.78	95752.2
10054	6	1	varcope	11	none	RVS	125800.23	80246.31
10054	6	1	varcope	11	none	LVS	122220.47	95551.29
10054	6	1	varcope	11	none	vmPFC	56272.3	52704.914
10054	6	1	varcope	11	none	FFA	43911.613	40912.98
10054	6	1	varcope	11	none	sCerb	60361.848	52900.35
10054	6	1	varcope	11	none	iCerb	47826.42	46642.53
10054	6	1	varcope	11	none	Motor	40639.14	29839.67
10054	6	1	zstat	11	none	VS	-0.4678024	-0.40238547
10054	6	1	zstat	11	none	RVS	-0.7356656	-0.73146313
10054	6	1	zstat	11	none	LVS	-0.59209996	-0.69250613
10054	6	1	zstat	11	none	vmPFC	0.07485228	-0.04557743
10054	6	1	zstat	11	none	FFA	0.2709764	0.3212507
10054	6	1	zstat	11	none	sCerb	-0.10489347	-0.049434934
10054	6	1	zstat	11	none	iCerb	-0.055821348	0.008924954
10054	6	1	zstat	11	none	Motor	0.44861612	0.47663763
10054	6	1	cope	11	none	VS	-129.54599	-112.60983
10054	6	1	cope	11	none	RVS	-220.30055	-202.68709
10054	6	1	cope	11	none	LVS	-171.1772	-207.4489
10054	6	1	cope	11	none	vmPFC	35.050354	-8.968514
10054	6	1	cope	11	none	FFA	56.929703	64.888794
10054	6	1	cope	11	none	sCerb	-18.653938	-12.155574
10054	6	1	cope	11	none	iCerb	-9.729191	1.8352741
10054	6	1	cope	11	none	Motor	81.01973	79.67571
10054	6	1	varcope	12	none	VS	87002.85	77358.555
10054	6	1	varcope	12	none	RVS	103164.66	64876.96
10054	6	1	varcope	12	none	LVS	98911.1	77582.33
10054	6	1	varcope	12	none	vmPFC	45814.688	42806.17
10054	6	1	varcope	12	none	FFA	35087.445	32581.684
10054	6	1	varcope	12	none	sCerb	48361.484	42324.875
10054	6	1	varcope	12	none	iCerb	38271.617	37339.87
10054	6	1	varcope	12	none	Motor	33613.938	24686.926
10054	6	1	zstat	12	none	VS	-0.2429928	-0.29347005
10054	6	1	zstat	12	none	RVS	0.2595855	0.19766335
10054	6	1	zstat	12	none	LVS	0.20091628	0.21479124
10054	6	1	zstat	12	none	vmPFC	-0.8326555	-0.9886178
10054	6	1	zstat	12	none	FFA	-0.26761964	-0.0016619377
10054	6	1	zstat	12	none	sCerb	0.31532022	0.21882226
10054	6	1	zstat	12	none	iCerb	0.24043909	0.2871358
10054	6	1	zstat	12	none	Motor	-0.0713316	-0.03535873
10054	6	1	zstat	13	none	VS	0.5530602	0.7586516
10054	6	1	zstat	13	none	RVS	1.1013111	1.2983694
10054	6	1	zstat	13	none	LVS	1.3421184	1.366045
10054	6	1	zstat	13	none	vmPFC	-0.42398292	-0.5206739
10054	6	1	zstat	13	none	FFA	0.4549052	0.23953828
10054	6	1	zstat	13	none	sCerb	-0.15440716	-0.14381771
10054	6	1	zstat	13	none	iCerb	-0.3571342	-0.45089415
10054	6	1	zstat	13	none	Motor	0.0806046	0.12801808
10054	6	1	cope	13	none	VS	114.51746	206.74025
10054	6	1	cope	13	none	RVS	228.49265	298.47772
10054	6	1	cope	13	none	LVS	361.76352	339.053
10054	6	1	cope	13	none	vmPFC	-86.48958	-103.05444
10054	6	1	cope	13	none	FFA	77.9945	39.281498
10054	6	1	cope	13	none	sCerb	-30.325079	-26.653957
10054	6	1	cope	13	none	iCerb	-57.85785	-69.69415
10054	6	1	cope	13	none	Motor	-0.5576515	16.742687
10054	1	1	varcope	13	none	VS	213382.36	204399.38
10054	1	1	varcope	13	none	RVS	283349.06	168055.94
10054	1	1	varcope	13	none	LVS	309610.3	212689.27
10054	1	1	varcope	13	none	vmPFC	80050.336	74704.4
10054	1	1	varcope	13	none	FFA	94450.71	89237.125
10054	1	1	varcope	13	none	sCerb	163559.31	147557.53
10054	1	1	varcope	13	none	iCerb	125745.07	121730.88
10054	1	1	varcope	13	none	Motor	78513.69	53922.59
10054	1	1	cope	12	none	VS	47.504833	70.78334
10054	1	1	cope	12	none	RVS	-235.8265	-200.95657
10054	1	1	cope	12	none	LVS	123.92481	95.70083
10054	1	1	cope	12	none	vmPFC	13.905316	-2.2954793
10054	1	1	cope	12	none	FFA	134.14099	155.52492
10054	1	1	cope	12	none	sCerb	256.97427	240.98566
10054	1	1	cope	12	none	iCerb	-1.5765684	-27.4823
10054	1	1	cope	12	none	Motor	259.47632	245.89023
10054	1	1	varcope	11	none	VS	218211.39	209145.52
10054	1	1	varcope	11	none	RVS	290881.16	172904.0
10054	1	1	varcope	11	none	LVS	316436.75	216843.31
10054	1	1	varcope	11	none	vmPFC	82554.11	76999.06
10054	1	1	varcope	11	none	FFA	96962.88	91797.78
10054	1	1	varcope	11	none	sCerb	167855.19	151750.77
10054	1	1	varcope	11	none	iCerb	128962.15	124976.766
10054	1	1	varcope	11	none	Motor	81375.38	55556.29
10054	1	1	zstat	11	none	VS	0.31022614	0.36149228
10054	1	1	zstat	11	none	RVS	0.5295636	0.56687456
10054	1	1	zstat	11	none	LVS	0.0038301111	0.060571525
10054	1	1	zstat	11	none	vmPFC	0.0170585	0.1859751
10054	1	1	zstat	11	none	FFA	0.24772707	0.33962256
10054	1	1	zstat	11	none	sCerb	-0.016589738	0.0023145787
10054	1	1	zstat	11	none	iCerb	-0.47132224	-0.60610086
10054	1	1	zstat	11	none	Motor	0.13582197	0.12995586
10054	1	1	cope	11	none	VS	146.58989	160.33618
10054	1	1	cope	11	none	RVS	301.51752	235.18086
10054	1	1	cope	11	none	LVS	-35.83067	27.926832
10054	1	1	cope	11	none	vmPFC	-4.009393	49.552643
10054	1	1	cope	11	none	FFA	82.94579	106.60822
10054	1	1	cope	11	none	sCerb	-20.809114	1.3099779
10054	1	1	cope	11	none	iCerb	-170.70747	-200.00229
10054	1	1	cope	11	none	Motor	43.72388	29.24638
10054	1	1	varcope	12	none	VS	177187.75	169828.48
10054	1	1	varcope	12	none	RVS	236470.86	139416.14
10054	1	1	varcope	12	none	LVS	257027.95	177896.44
10054	1	1	varcope	12	none	vmPFC	67904.8	63446.867
10054	1	1	varcope	12	none	FFA	80014.19	75769.0
10054	1	1	varcope	12	none	sCerb	136543.39	123910.445
10054	1	1	varcope	12	none	iCerb	105235.28	102287.97
10054	1	1	varcope	12	none	Motor	66506.68	45477.605
10054	1	1	zstat	12	none	VS	0.09171037	0.15373933
10054	1	1	zstat	12	none	RVS	-0.44739777	-0.4415903
10054	1	1	zstat	12	none	LVS	0.27395144	0.18093355
10054	1	1	zstat	12	none	vmPFC	0.024934977	-0.006519581
10054	1	1	zstat	12	none	FFA	0.49205434	0.5833528
10054	1	1	zstat	12	none	sCerb	0.6897542	0.6969524
10054	1	1	zstat	12	none	iCerb	-0.0067594787	-0.09672371
10054	1	1	zstat	12	none	Motor	1.1005124	1.0953928
10054	1	1	zstat	13	none	VS	0.16923515	0.23416375
10054	1	1	zstat	13	none	RVS	0.5793068	0.44183823
10054	1	1	zstat	13	none	LVS	0.42866594	0.40410617
10054	1	1	zstat	13	none	vmPFC	-0.083645545	-0.05210861
10054	1	1	zstat	13	none	FFA	-0.48259863	-0.6065208
10054	1	1	zstat	13	none	sCerb	0.1699064	0.21783268
10054	1	1	zstat	13	none	iCerb	0.026483733	0.1621949
10054	1	1	zstat	13	none	Motor	-0.07894311	-0.108480535
10054	1	1	cope	13	none	VS	74.43388	93.376205
10054	1	1	cope	13	none	RVS	302.57092	178.53246
10054	1	1	cope	13	none	LVS	240.91997	187.691
10054	1	1	cope	13	none	vmPFC	-28.946629	-13.904374
10054	1	1	cope	13	none	FFA	-151.48701	-162.08339
10054	1	1	cope	13	none	sCerb	66.67492	78.90404
10054	1	1	cope	13	none	iCerb	18.393045	57.426197
10054	1	1	cope	13	none	Motor	-45.33423	-24.441212
10054	3	1	varcope	13	none	VS	71898.39	69241.08
10054	3	1	varcope	13	none	RVS	93223.26	58463.156
10054	3	1	varcope	13	none	LVS	99842.15	72320.336
10054	3	1	varcope	13	none	vmPFC	32932.56	29858.146
10054	3	1	varcope	13	none	FFA	37935.656	35694.53
10054	3	1	varcope	13	none	sCerb	53239.56	46679.52
10054	3	1	varcope	13	none	iCerb	39500.83	37951.023
10054	3	1	varcope	13	none	Motor	26798.967	19776.508
10054	3	1	cope	12	none	VS	-131.26973	-130.00938
10054	3	1	cope	12	none	RVS	-161.81877	-165.53545
10054	3	1	cope	12	none	LVS	-112.85118	-110.681206
10054	3	1	cope	12	none	vmPFC	-199.32549	-170.41742
10054	3	1	cope	12	none	FFA	-104.56162	-85.3381
10054	3	1	cope	12	none	sCerb	-25.278952	-42.411804
10054	3	1	cope	12	none	iCerb	92.50943	128.48305
10054	3	1	cope	12	none	Motor	72.05491	46.335854
10054	3	1	varcope	11	none	VS	106654.234	102198.734
10054	3	1	varcope	11	none	RVS	137949.72	87546.15
10054	3	1	varcope	11	none	LVS	148486.19	107137.76
10054	3	1	varcope	11	none	vmPFC	47309.89	43013.39
10054	3	1	varcope	11	none	FFA	56955.832	54015.383
10054	3	1	varcope	11	none	sCerb	80895.516	72167.97
10054	3	1	varcope	11	none	iCerb	60219.906	57736.816
10054	3	1	varcope	11	none	Motor	38848.004	29078.965
10054	3	1	zstat	11	none	VS	-0.26235127	-0.30209005
10054	3	1	zstat	11	none	RVS	-0.36786807	-0.3759233
10054	3	1	zstat	11	none	LVS	-0.16712278	-0.19559793
10054	3	1	zstat	11	none	vmPFC	0.0017398	0.021763332
10054	3	1	zstat	11	none	FFA	0.35170028	0.28299028
10054	3	1	zstat	11	none	sCerb	-0.037770987	-0.07935896
10054	3	1	zstat	11	none	iCerb	-0.7424691	-0.70635647
10054	3	1	zstat	11	none	Motor	-0.08820833	-0.08637216
10054	3	1	cope	11	none	VS	-87.425	-92.04783
10054	3	1	cope	11	none	RVS	-160.85905	-109.574104
10054	3	1	cope	11	none	LVS	-106.005356	-73.785774
10054	3	1	cope	11	none	vmPFC	9.276889	5.22433
10054	3	1	cope	11	none	FFA	80.785904	71.783005
10054	3	1	cope	11	none	sCerb	-13.433641	-23.41754
10054	3	1	cope	11	none	iCerb	-178.30078	-176.32654
10054	3	1	cope	11	none	Motor	-25.277548	-15.310115
10054	3	1	varcope	12	none	VS	81744.195	78477.234
10054	3	1	varcope	12	none	RVS	107747.27	67160.914
10054	3	1	varcope	12	none	LVS	113936.8	81838.14
10054	3	1	varcope	12	none	vmPFC	36488.04	32984.727
10054	3	1	varcope	12	none	FFA	43097.848	40513.758
10054	3	1	varcope	12	none	sCerb	61253.734	54563.35
10054	3	1	varcope	12	none	iCerb	45447.676	43842.32
10054	3	1	varcope	12	none	Motor	30337.71	22675.152
10054	3	1	zstat	12	none	VS	-0.5074102	-0.45408708
10054	3	1	zstat	12	none	RVS	-0.5857228	-0.58293676
10054	3	1	zstat	12	none	LVS	-0.4542709	-0.3299417
10054	3	1	zstat	12	none	vmPFC	-1.0597125	-1.0461649
10054	3	1	zstat	12	none	FFA	-0.49677986	-0.39138374
10054	3	1	zstat	12	none	sCerb	-0.13355052	-0.19151893
10054	3	1	zstat	12	none	iCerb	0.4158615	0.6248094
10054	3	1	zstat	12	none	Motor	0.35934767	0.29734483
10054	3	1	zstat	13	none	VS	-0.49126682	-0.42975634
10054	3	1	zstat	13	none	RVS	-0.49728262	-0.49126723
10054	3	1	zstat	13	none	LVS	-0.5365991	-0.58542454
10054	3	1	zstat	13	none	vmPFC	-0.463118	-0.3701495
10054	3	1	zstat	13	none	FFA	-0.5850144	-0.5218485
10054	3	1	zstat	13	none	sCerb	-0.5244085	-0.5688213
10054	3	1	zstat	13	none	iCerb	-0.44157168	-0.400436
10054	3	1	zstat	13	none	Motor	0.50368035	0.5425055
10054	3	1	cope	13	none	VS	-131.05292	-102.22638
10054	3	1	cope	13	none	RVS	-163.72742	-124.78083
10054	3	1	cope	13	none	LVS	-162.7751	-148.2672
10054	3	1	cope	13	none	vmPFC	-96.984924	-70.472404
10054	3	1	cope	13	none	FFA	-110.23728	-98.412155
10054	3	1	cope	13	none	sCerb	-117.38899	-128.19647
10054	3	1	cope	13	none	iCerb	-85.98147	-84.59784
10054	3	1	cope	13	none	Motor	74.135	77.591866
10054	6	4	varcope	13	none	VS	100474.55	88572.766
10054	6	4	varcope	13	none	RVS	123347.73	80571.33
10054	6	4	varcope	13	none	LVS	131127.2	100751.445
10054	6	4	varcope	13	none	vmPFC	30103.71	29949.324
10054	6	4	varcope	13	none	FFA	38871.266	39082.96
10054	6	4	varcope	13	none	sCerb	65738.26	52383.344
10054	6	4	varcope	13	none	iCerb	45064.15	42523.375
10054	6	4	varcope	13	none	Motor	28907.262	20450.844
10054	6	4	cope	12	none	VS	211.85718	135.63199
10054	6	4	cope	12	none	RVS	237.20384	140.41068
10054	6	4	cope	12	none	LVS	276.1059	214.18768
10054	6	4	cope	12	none	vmPFC	122.754715	95.28131
10054	6	4	cope	12	none	FFA	26.894398	1.0374892
10054	6	4	cope	12	none	sCerb	145.5487	142.11443
10054	6	4	cope	12	none	iCerb	251.39609	251.25609
10054	6	4	cope	12	none	Motor	268.58826	236.25716
10054	6	4	varcope	11	none	VS	159184.84	141582.25
10054	6	4	varcope	11	none	RVS	197147.5	130661.88
10054	6	4	varcope	11	none	LVS	205869.17	161863.84
10054	6	4	varcope	11	none	vmPFC	47076.258	46905.2
10054	6	4	varcope	11	none	FFA	63040.168	63497.793
10054	6	4	varcope	11	none	sCerb	105700.68	85459.34
10054	6	4	varcope	11	none	iCerb	73783.58	69718.92
10054	6	4	varcope	11	none	Motor	45226.676	31985.576
10054	6	4	zstat	11	none	VS	0.58632356	0.5559994
10054	6	4	zstat	11	none	RVS	0.5051622	0.5101035
10054	6	4	zstat	11	none	LVS	0.41549754	0.3993452
10054	6	4	zstat	11	none	vmPFC	0.42406142	0.3054164
10054	6	4	zstat	11	none	FFA	0.051979363	-0.009260821
10054	6	4	zstat	11	none	sCerb	1.1361712	1.180228
10054	6	4	zstat	11	none	iCerb	0.16984677	0.18376444
10054	6	4	zstat	11	none	Motor	0.50469625	0.51163095
10054	6	4	cope	11	none	VS	253.47424	202.00726
10054	6	4	cope	11	none	RVS	202.36064	176.88904
10054	6	4	cope	11	none	LVS	182.78706	156.43997
10054	6	4	cope	11	none	vmPFC	90.76583	60.799984
10054	6	4	cope	11	none	FFA	12.737962	-2.0193353
10054	6	4	cope	11	none	sCerb	349.77493	340.9194
10054	6	4	cope	11	none	iCerb	47.300194	52.316288
10054	6	4	cope	11	none	Motor	106.28859	93.04707
10054	6	4	varcope	12	none	VS	153362.58	137011.78
10054	6	4	varcope	12	none	RVS	191420.1	126475.49
10054	6	4	varcope	12	none	LVS	197719.23	156771.23
10054	6	4	varcope	12	none	vmPFC	44910.355	44754.383
10054	6	4	varcope	12	none	FFA	61231.96	61356.117
10054	6	4	varcope	12	none	sCerb	102585.58	83141.47
10054	6	4	varcope	12	none	iCerb	72217.586	68468.36
10054	6	4	varcope	12	none	Motor	43507.695	30902.633
10054	6	4	zstat	12	none	VS	0.48522636	0.3090918
10054	6	4	zstat	12	none	RVS	0.6264672	0.40667892
10054	6	4	zstat	12	none	LVS	0.5954653	0.5294016
10054	6	4	zstat	12	none	vmPFC	0.58363867	0.42914307
10054	6	4	zstat	12	none	FFA	0.12883054	0.0037023285
10054	6	4	zstat	12	none	sCerb	0.5423557	0.47359455
10054	6	4	zstat	12	none	iCerb	0.97316515	0.9350215
10054	6	4	zstat	12	none	Motor	1.2877256	1.341405
10054	6	4	zstat	13	none	VS	0.6261316	0.69632673
10054	6	4	zstat	13	none	RVS	0.08692498	0.096095085
10054	6	4	zstat	13	none	LVS	0.5136017	0.381817
10054	6	4	zstat	13	none	vmPFC	0.6732272	0.71076417
10054	6	4	zstat	13	none	FFA	-0.5650728	-0.5690267
10054	6	4	zstat	13	none	sCerb	-0.4196618	-0.42450106
10054	6	4	zstat	13	none	iCerb	-0.28738654	-0.3259932
10054	6	4	zstat	13	none	Motor	-0.7134961	-0.7597946
10054	6	4	cope	13	none	VS	204.013	215.70442
10054	6	4	cope	13	none	RVS	32.874958	39.51043
10054	6	4	cope	13	none	LVS	166.2735	144.02614
10054	6	4	cope	13	none	vmPFC	128.99324	108.41346
10054	6	4	cope	13	none	FFA	-110.48919	-114.61483
10054	6	4	cope	13	none	sCerb	-112.77768	-99.48576
10054	6	4	cope	13	none	iCerb	-59.172626	-63.680534
10054	6	4	cope	13	none	Motor	-126.2771	-105.946365
10054	3	4	varcope	13	none	VS	80548.16	75449.22
10054	3	4	varcope	13	none	RVS	153950.67	71527.64
10054	3	4	varcope	13	none	LVS	113420.01	83496.29
10054	3	4	varcope	13	none	vmPFC	38496.18	35935.562
10054	3	4	varcope	13	none	FFA	37823.78	35350.875
10054	3	4	varcope	13	none	sCerb	68490.55	54205.477
10054	3	4	varcope	13	none	iCerb	45404.008	43124.426
10054	3	4	varcope	13	none	Motor	33063.324	22643.973
10054	3	4	cope	12	none	VS	-133.00284	-166.27332
10054	3	4	cope	12	none	RVS	-35.67888	-76.49338
10054	3	4	cope	12	none	LVS	-243.56255	-343.56097
10054	3	4	cope	12	none	vmPFC	30.804108	37.240795
10054	3	4	cope	12	none	FFA	-49.111954	-38.722168
10054	3	4	cope	12	none	sCerb	42.132496	21.182678
10054	3	4	cope	12	none	iCerb	167.7199	184.64331
10054	3	4	cope	12	none	Motor	146.8069	129.41461
10054	3	4	varcope	11	none	VS	169063.8	157981.52
10054	3	4	varcope	11	none	RVS	318774.88	148384.84
10054	3	4	varcope	11	none	LVS	237196.02	175875.22
10054	3	4	varcope	11	none	vmPFC	80389.71	74205.445
10054	3	4	varcope	11	none	FFA	80709.17	75854.44
10054	3	4	varcope	11	none	sCerb	145030.19	115758.01
10054	3	4	varcope	11	none	iCerb	97772.18	92978.164
10054	3	4	varcope	11	none	Motor	67953.61	46679.484
10054	3	4	zstat	11	none	VS	0.32175815	0.30313343
10054	3	4	zstat	11	none	RVS	0.9781934	0.9933722
10054	3	4	zstat	11	none	LVS	0.5243392	0.59845454
10054	3	4	zstat	11	none	vmPFC	0.066979885	0.09880312
10054	3	4	zstat	11	none	FFA	0.9087205	0.9257363
10054	3	4	zstat	11	none	sCerb	0.4802671	0.55242693
10054	3	4	zstat	11	none	iCerb	1.255958	1.1435826
10054	3	4	zstat	11	none	Motor	0.694337	0.68744916
10054	3	4	cope	11	none	VS	139.98692	121.74356
10054	3	4	cope	11	none	RVS	620.1051	423.68515
10054	3	4	cope	11	none	LVS	235.83362	251.4679
10054	3	4	cope	11	none	vmPFC	33.240986	29.78952
10054	3	4	cope	11	none	FFA	263.53107	258.2016
10054	3	4	cope	11	none	sCerb	169.18956	174.36823
10054	3	4	cope	11	none	iCerb	389.09216	316.9893
10054	3	4	cope	11	none	Motor	176.31036	152.13109
10054	3	4	varcope	12	none	VS	137831.31	129269.67
10054	3	4	varcope	12	none	RVS	262615.34	121971.78
10054	3	4	varcope	12	none	LVS	194071.08	143025.27
10054	3	4	varcope	12	none	vmPFC	66193.7	61644.445
10054	3	4	varcope	12	none	FFA	64779.355	60604.383
10054	3	4	varcope	12	none	sCerb	117426.96	92919.016
10054	3	4	varcope	12	none	iCerb	77920.75	74093.18
10054	3	4	varcope	12	none	Motor	56691.59	38890.965
10054	3	4	zstat	12	none	VS	-0.3824913	-0.46455413
10054	3	4	zstat	12	none	RVS	-0.10080654	-0.17305252
10054	3	4	zstat	12	none	LVS	-0.6033912	-0.866277
10054	3	4	zstat	12	none	vmPFC	0.2112857	0.16352186
10054	3	4	zstat	12	none	FFA	-0.18186878	-0.16601071
10054	3	4	zstat	12	none	sCerb	0.07028127	0.07466742
10054	3	4	zstat	12	none	iCerb	0.62584287	0.6581589
10054	3	4	zstat	12	none	Motor	0.72140396	0.7063019
10054	3	4	zstat	13	none	VS	-0.17782007	-0.17099687
10054	3	4	zstat	13	none	RVS	0.025943443	-0.14780194
10054	3	4	zstat	13	none	LVS	-0.21352772	-0.1960662
10054	3	4	zstat	13	none	vmPFC	0.49588835	0.4761243
10054	3	4	zstat	13	none	FFA	-0.52928805	-0.58939433
10054	3	4	zstat	13	none	sCerb	-0.100192524	-0.10906351
10054	3	4	zstat	13	none	iCerb	0.20250598	0.25695103
10054	3	4	zstat	13	none	Motor	-0.062762424	-0.065897286
10054	3	4	cope	13	none	VS	-56.06202	-45.546516
10054	3	4	cope	13	none	RVS	8.784566	-45.17312
10054	3	4	cope	13	none	LVS	-82.98259	-53.655174
10054	3	4	cope	13	none	vmPFC	84.00775	68.69055
10054	3	4	cope	13	none	FFA	-104.04934	-112.340096
